TotalEnvSteps,Evaluation/MaxModReturn,QF/Qf2Loss,Evaluation/AverageModReturn,Evaluation/StdModReturn,Average/TrainAverageReturn,Evaluation/MinModReturn,Evaluation/TerminationRate,QF/Qf1Loss,ReplayBuffer/buffer_size,ShortRL/Lambda,Evaluation/NumEpisodes,Evaluation/Iteration,Evaluation/AverageDiscountedReturn,Evaluation/AverageDiscountedModReturn,Evaluation/MinReturn,AlphaTemperature/mean,Evaluation/StdReturn,Policy/Loss,Evaluation/AverageReturn,Evaluation/MaxReturn
1944336,3185.348115998503,312.76416015625,1225.9141303831925,858.4208535672808,1086.513616995408,559.4335201962953,1.0,391.70684814453125,1000000,1.0,10,192,1026.8113168751534,1026.8113168751534,559.4335201962953,0.059513289481401443,858.4208535672808,-357.3456726074219,1225.9141303831925,3185.348115998503
1954385,3104.35597675795,472.5447082519531,1737.2421739063386,858.3812947229355,1091.746138896177,588.4475793460985,1.0,419.4847106933594,1000000,1.0,10,193,1417.6384547952662,1417.6384547952662,588.4475793460985,0.053005676716566086,858.3812947229355,-395.0254211425781,1737.2421739063386,3104.35597675795
1964561,1827.8636654666595,515.8489379882812,995.5399926438274,469.31374147585353,1112.324088311276,511.57524772915633,1.0,534.7393798828125,1000000,1.0,10,194,881.6382989119468,881.6382989119468,511.57524772915633,0.0592578686773777,469.31374147585353,-391.17572021484375,995.5399926438274,1827.8636654666595
1974634,1736.335387622034,418.0079345703125,689.9280920288394,467.2422529172338,1118.4029967874742,325.19940848533395,1.0,376.612548828125,1000000,1.0,10,195,623.5233538044453,623.5233538044453,325.19940848533395,0.052773356437683105,467.2422529172338,-400.0343933105469,689.9280920288394,1736.335387622034
1984701,3726.6628815766758,246.24752807617188,1303.1308584214505,1045.5465034145673,1123.159068124431,424.60813557525677,1.0,241.79920959472656,1000000,1.0,10,196,1067.8059519059593,1067.8059519059593,424.60813557525677,0.05757438763976097,1045.5465034145673,-421.58148193359375,1303.1308584214505,3726.6628815766758
1994743,4955.2188437897485,201.15325927734375,1552.6643441886363,1517.8419699820681,1131.3635318879765,356.92322603261454,1.0,224.62490844726562,1000000,1.0,10,197,1181.8108086457662,1181.8108086457662,356.92322603261454,0.05656043440103531,1517.8419699820681,-380.26654052734375,1552.6643441886363,4955.2188437897485
2004914,2481.674665427721,649.6461181640625,1275.5278143470878,644.175018542315,1138.6726931371022,629.4459832918267,1.0,655.4845581054688,1000000,1.0,10,198,1091.9001668606936,1091.9001668606936,629.4459832918267,0.06136218458414078,644.175018542315,-367.28759765625,1275.5278143470878,2481.674665427721
2015106,4997.154822712196,383.86328125,3017.2158901506573,1763.5359946189462,1152.2299151822804,696.822708836769,0.6,371.4586486816406,1000000,1.0,10,199,2088.0842115418973,2088.0842115418973,696.822708836769,0.06017065793275833,1763.5359946189462,-409.9714660644531,3017.2158901506573,4997.154822712196
2025299,4968.187738061492,485.13238525390625,2927.03033883742,1480.3474311084306,1190.9707976701886,1144.749567789971,0.7,428.7023620605469,1000000,1.0,10,200,2090.052062928803,2090.052062928803,1144.749567789971,0.06113235652446747,1480.3474311084306,-414.5029296875,2927.03033883742,4968.187738061492
2035834,5011.079368207848,300.8965148925781,2015.9525872743222,1206.6495263689349,1212.7202453983807,808.4932219600267,0.9,331.07293701171875,1000000,1.0,10,201,1570.4249910215556,1570.4249910215556,808.4932219600267,0.06503178179264069,1206.6495263689349,-420.66070556640625,2015.9525872743222,5011.079368207848
2045937,2907.7456663191583,359.8901672363281,1707.2776845523608,495.3818949129778,1217.2865403525211,1195.395294678039,1.0,423.69097900390625,1000000,1.0,10,202,1425.6693077894179,1425.6693077894179,1195.395294678039,0.05749979242682457,495.3818949129778,-403.8315124511719,1707.2776845523608,2907.7456663191583
2056093,5103.418661498795,381.2159729003906,2872.4533346570815,1278.0961179275214,1245.5865529323032,1331.3686061635563,0.8,347.49761962890625,1000000,1.0,10,203,2098.017042664968,2098.017042664968,1331.3686061635563,0.06329645961523056,1278.0961179275214,-411.2774658203125,2872.4533346570815,5103.418661498795
2066191,2009.5591832615423,437.583251953125,1222.1374837083526,462.33006525160135,1277.3781513050812,426.38182554098194,1.0,435.6726379394531,1000000,1.0,10,204,1065.5129669265848,1065.5129669265848,426.38182554098194,0.06657787412405014,462.33006525160135,-408.39520263671875,1222.1374837083526,2009.5591832615423
2076305,4975.481895677089,258.85418701171875,2414.385659835641,1253.7337925769687,1284.928155579918,486.4718988945327,0.9,250.5506591796875,1000000,1.0,10,205,1813.3984587291961,1813.3984587291961,486.4718988945327,0.06588485091924667,1253.7337925769687,-417.16265869140625,2414.385659835641,4975.481895677089
2086407,3208.211728584148,767.3425903320312,1688.8804033971815,837.0482386336374,1323.7126209080557,684.2842831968129,1.0,730.5847778320312,1000000,1.0,10,206,1378.7788524688824,1378.7788524688824,684.2842831968129,0.06665127724409103,837.0482386336374,-425.69952392578125,1688.8804033971815,3208.211728584148
2097002,5088.189310685878,575.3057861328125,2144.237075356451,1442.8060984002418,1341.1618658693535,528.8968167592551,0.9,619.3251953125,1000000,1.0,10,207,1615.7330137320741,1615.7330137320741,528.8968167592551,0.06711211055517197,1442.8060984002418,-429.65631103515625,2144.237075356451,5088.189310685878
2107189,4968.939808294191,652.3870849609375,3760.2687350401307,1514.6546686611264,1391.6980848799406,1051.0030324459256,0.4,564.352294921875,1000000,1.0,10,208,2513.5368332247663,2513.5368332247663,1051.0030324459256,0.060937900096178055,1514.6546686611264,-471.2644348144531,3760.2687350401307,4968.939808294191
2117793,2759.9671937239864,461.8134765625,1301.1263900560564,662.0748632790884,1416.2582124179896,497.7208659933982,1.0,385.6661071777344,1000000,1.0,10,209,1112.064730876366,1112.064730876366,497.7208659933982,0.062239401042461395,662.0748632790884,-438.41021728515625,1301.1263900560564,2759.9671937239864
2128016,2716.1588808105953,463.310302734375,1176.8766226046591,604.7766279225832,1421.2609761001302,402.18828242079695,1.0,429.415771484375,1000000,1.0,10,210,1021.070699069807,1021.070699069807,402.18828242079695,0.0646568164229393,604.7766279225832,-454.0389099121094,1176.8766226046591,2716.1588808105953
2138028,5089.670725145914,564.3900146484375,3266.8288510523007,1465.2623564841122,1430.090266581346,985.6750393921561,0.7,547.1202392578125,1000000,1.0,10,211,2277.9555035828103,2277.9555035828103,985.6750393921561,0.06852789968252182,1465.2623564841122,-461.441162109375,3266.8288510523007,5089.670725145914
2148276,5012.434257673817,786.7806396484375,1900.518609219378,1397.2054990456238,1465.6000149058164,585.0575462602333,1.0,817.5383911132812,1000000,1.0,10,212,1462.0295191256985,1462.0295191256985,585.0575462602333,0.07041938602924347,1397.2054990456238,-417.6817321777344,1900.518609219378,5012.434257673817
2158650,2775.191278041872,393.6548156738281,1515.0329185113842,533.2082358417941,1480.393927179306,706.3490345772194,1.0,469.4882507324219,1000000,1.0,10,213,1284.7259683620446,1284.7259683620446,706.3490345772194,0.0682731345295906,533.2082358417941,-440.7662658691406,1515.0329185113842,2775.191278041872
2168689,1432.167382977619,232.10723876953125,890.1083667333048,260.4695791757904,1496.5813749207095,559.124839670682,1.0,234.8400115966797,1000000,1.0,10,214,809.0598501911985,809.0598501911985,559.124839670682,0.0628679022192955,260.4695791757904,-497.9808349609375,890.1083667333048,1432.167382977619
2178732,4988.378272420903,550.5647583007812,2791.7914835514653,1158.6831719572779,1496.8644050318485,1068.610716749788,0.9,526.9461669921875,1000000,1.0,10,215,2061.7595327476292,2061.7595327476292,1068.610716749788,0.061953119933605194,1158.6831719572779,-451.3680419921875,2791.7914835514653,4988.378272420903
2188759,3411.8643244464947,606.7355346679688,1462.3252557948308,926.5721777733173,1552.0851978078913,566.6466970311045,1.0,642.4260864257812,1000000,1.0,10,216,1203.9082360658158,1203.9082360658158,566.6466970311045,0.06824377924203873,926.5721777733173,-460.941650390625,1462.3252557948308,3411.8643244464947
2198971,5133.117284716187,647.9343872070312,2898.4191603100394,1616.8184477327197,1572.8869166744073,816.024121681618,0.9,733.9952392578125,1000000,1.0,10,217,2063.726956668111,2063.726956668111,816.024121681618,0.0706607773900032,1616.8184477327197,-471.26446533203125,2898.4191603100394,5133.117284716187
2209035,3431.170499973782,507.81439208984375,1445.6079957703662,1048.2319652928375,1608.5811179800767,412.4018587668655,1.0,496.26312255859375,1000000,1.0,10,218,1167.4481243908963,1167.4481243908963,412.4018587668655,0.06296022236347198,1048.2319652928375,-502.47930908203125,1445.6079957703662,3431.170499973782
2219370,5090.361653407828,505.92626953125,2484.53034264035,1573.713747385325,1639.167938592092,773.8489117082576,0.9,470.91265869140625,1000000,1.0,10,219,1817.069944455766,1817.069944455766,773.8489117082576,0.06605430692434311,1573.713747385325,-525.8599853515625,2484.53034264035,5090.361653407828
2229448,5028.129382129642,768.1453247070312,1932.687853606524,1434.1237352754074,1653.451498609102,715.9492295007024,0.9,644.9912109375,1000000,1.0,10,220,1471.4332337817166,1471.4332337817166,715.9492295007024,0.06709644943475723,1434.1237352754074,-509.4058837890625,1932.687853606524,5028.129382129642
2239598,5093.668736764239,1084.711669921875,3258.9839184512784,1286.6779392141023,1706.2384017680572,1502.5505811404198,0.8,919.0767822265625,1000000,1.0,10,221,2317.614286792242,2317.614286792242,1502.5505811404198,0.06643540412187576,1286.6779392141023,-469.3083801269531,3258.9839184512784,5093.668736764239
2250141,1922.9274343094935,607.1940307617188,1414.67811226989,400.51617075603076,1744.2634406662103,577.3398179496028,1.0,746.7550659179688,1000000,1.0,10,222,1219.4799449621698,1219.4799449621698,577.3398179496028,0.0667366087436676,400.51617075603076,-499.5897216796875,1414.67811226989,1922.9274343094935
2260455,2337.5649566300062,485.6782531738281,1547.3520788392868,520.0225869994216,1764.3506773831477,858.2569352540279,1.0,437.6833190917969,1000000,1.0,10,223,1306.9895626321484,1306.9895626321484,858.2569352540279,0.06948674470186234,520.0225869994216,-503.18634033203125,1547.3520788392868,2337.5649566300062
2270644,2221.5482608745306,534.3963623046875,1253.1994328637063,466.1272848076445,1776.532544510794,723.8923037461285,1.0,580.584716796875,1000000,1.0,10,224,1094.337129432153,1094.337129432153,723.8923037461285,0.06408282369375229,466.1272848076445,-502.2941589355469,1253.1994328637063,2221.5482608745306
2280947,1412.6909604142722,338.48553466796875,613.461886618855,370.95272434963715,1780.8216060132065,304.2622550967081,1.0,340.7054443359375,1000000,1.0,10,225,563.3398747509353,563.3398747509353,304.2622550967081,0.06843473762273788,370.95272434963715,-517.041259765625,613.461886618855,1412.6909604142722
2291103,2177.8379777868313,552.9617919921875,1325.4791034668428,459.3501006620181,1775.5575188615717,665.8016875337407,1.0,615.8101196289062,1000000,1.0,10,226,1151.2188794738663,1151.2188794738663,665.8016875337407,0.07336589694023132,459.3501006620181,-524.7023315429688,1325.4791034668428,2177.8379777868313
2301242,4448.306867547425,823.3761596679688,2013.4420875740866,1385.1235952347338,1783.9842563623622,551.4500234744334,1.0,749.4985961914062,1000000,1.0,10,227,1532.056600049184,1532.056600049184,551.4500234744334,0.07274068892002106,1385.1235952347338,-469.018310546875,2013.4420875740866,4448.306867547425
2311291,4195.483662527051,689.1849365234375,1993.4840118197485,1014.8297940230087,1795.6173465405998,728.7908585066509,1.0,699.5970458984375,1000000,1.0,10,228,1575.3375645441458,1575.3375645441458,728.7908585066509,0.07668700814247131,1014.8297940230087,-524.7073974609375,1993.4840118197485,4195.483662527051
2321461,5125.4320807639715,575.3719482421875,2423.387348690259,1538.8241937352216,1815.039567692685,590.5568414208756,0.9,475.90789794921875,1000000,1.0,10,229,1782.6364562197487,1782.6364562197487,590.5568414208756,0.07577879726886749,1538.8241937352216,-484.326904296875,2423.387348690259,5125.4320807639715
2331499,5163.825499025114,598.0785522460938,2081.8231824217632,1466.2367026907727,1804.2333690241746,359.77290133236005,0.9,622.07861328125,1000000,1.0,10,230,1573.5199182223116,1573.5199182223116,359.77290133236005,0.06874033063650131,1466.2367026907727,-518.7195434570312,2081.8231824217632,5163.825499025114
2341790,4959.377908463614,584.9765625,2073.412109576546,1458.226585016766,1808.3234588040734,700.2828868940911,1.0,548.8773193359375,1000000,1.0,10,231,1568.6423143528673,1568.6423143528673,700.2828868940911,0.06439020484685898,1458.226585016766,-523.935791015625,2073.412109576546,4959.377908463614
2351865,3038.3910415752575,707.1276245117188,1015.9564787963716,1001.4082110742349,1815.8506612256238,259.9306757158603,1.0,618.5892944335938,1000000,1.0,10,232,844.2888871116356,844.2888871116356,259.9306757158603,0.08093070238828659,1001.4082110742349,-538.3684692382812,1015.9564787963716,3038.3910415752575
2362111,5171.229974386546,545.0908813476562,2501.659856260306,1369.1309039617845,1807.1371158270815,647.6525332484415,0.9,573.7599487304688,1000000,1.0,10,233,1865.0796234812035,1865.0796234812035,647.6525332484415,0.07316916435956955,1369.1309039617845,-534.1151123046875,2501.659856260306,5171.229974386546
2372290,2888.2404347452366,429.1910400390625,1541.4342836109615,703.2947548824529,1816.915097363673,359.6683526698301,1.0,575.100341796875,1000000,1.0,10,234,1291.3370500320796,1291.3370500320796,359.6683526698301,0.07516682147979736,703.2947548824529,-448.9190979003906,1541.4342836109615,2888.2404347452366
2382621,5230.097427507398,631.4100341796875,2635.7388831050584,971.1123836479322,1842.9250468352025,1580.0802822375329,0.9,561.5427856445312,1000000,1.0,10,235,2009.4070414980056,2009.4070414980056,1580.0802822375329,0.07267285883426666,971.1123836479322,-497.2986145019531,2635.7388831050584,5230.097427507398
2392774,5110.609194884241,432.4920959472656,3891.9196903347242,1521.5382252770346,1835.2523364084516,435.8800612334702,0.6,425.9254455566406,1000000,1.0,10,236,2576.329800773925,2576.329800773925,435.8800612334702,0.07362966984510422,1521.5382252770346,-609.1041870117188,3891.9196903347242,5110.609194884241
2403521,2605.1241510063214,604.1746826171875,1412.5406604701327,515.7100014098709,1869.9300295014095,909.375010974575,1.0,600.7714233398438,1000000,1.0,10,237,1208.2079136126365,1208.2079136126365,909.375010974575,0.07818686962127686,515.7100014098709,-565.5703125,1412.5406604701327,2605.1241510063214
2413834,4077.100679522731,590.1016845703125,2352.318598412351,956.6222043439016,1841.6250646305587,912.5770312844695,1.0,616.8115844726562,1000000,1.0,10,238,1817.162982930105,1817.162982930105,912.5770312844695,0.07703389972448349,956.6222043439016,-571.461181640625,2352.318598412351,4077.100679522731
2423968,4948.550441357227,775.6226196289062,2652.1885222919227,1259.4435855336078,1845.2528244971536,939.5683415469116,0.9,560.2946166992188,1000000,1.0,10,239,1959.0357439830168,1959.0357439830168,939.5683415469116,0.07636090368032455,1259.4435855336078,-567.755615234375,2652.1885222919227,4948.550441357227
2434317,5136.803333229287,767.28857421875,2654.611976761717,1644.444597590923,1844.8240136131176,548.7675882512121,0.8,874.4848022460938,1000000,1.0,10,240,1911.7188794076187,1911.7188794076187,548.7675882512121,0.08013222366571426,1644.444597590923,-525.6045532226562,2654.611976761717,5136.803333229287
2444854,4180.244610813884,1103.74267578125,1960.6206699596437,932.1968040552425,1871.0524361152115,765.4311760108371,1.0,1439.8399658203125,1000000,1.0,10,241,1567.6078174999539,1567.6078174999539,765.4311760108371,0.068980373442173,932.1968040552425,-587.6317749023438,1960.6206699596437,4180.244610813884
2455050,5006.545846207289,686.3233032226562,2607.2947797805714,1188.3880343115352,1833.027841828044,1118.9462703742568,0.9,592.3853149414062,1000000,1.0,10,242,1944.626385711154,1944.626385711154,1118.9462703742568,0.07377877086400986,1188.3880343115352,-607.46728515625,2607.2947797805714,5006.545846207289
2465257,4467.037314050285,896.289794921875,1972.3633139987683,1053.8295420488917,1856.311911014218,545.8959739604716,1.0,707.0393676757812,1000000,1.0,10,243,1571.1804023397215,1571.1804023397215,545.8959739604716,0.08170077204704285,1053.8295420488917,-602.6365966796875,1972.3633139987683,4467.037314050285
2475934,3761.3313135679823,1523.582763671875,1653.9713092763898,911.9836529021931,1871.9632463783828,792.5362702532609,1.0,1568.6552734375,1000000,1.0,10,244,1349.5040955816785,1349.5040955816785,792.5362702532609,0.07993589341640472,911.9836529021931,-589.7052612304688,1653.9713092763898,3761.3313135679823
2485985,5249.0494946684175,1060.9395751953125,3929.28688168216,1407.7039994433842,1890.0824190310914,1564.3058854425217,0.5,1026.47607421875,1000000,1.0,10,245,2641.07809602954,2641.07809602954,1564.3058854425217,0.0752183049917221,1407.7039994433842,-615.4895629882812,3929.28688168216,5249.0494946684175
2496301,2867.2033581376418,316.6390686035156,1716.3687637002927,675.0812909774716,1907.616828050865,716.9838341445441,1.0,391.77117919921875,1000000,1.0,10,246,1415.0848906615151,1415.0848906615151,716.9838341445441,0.08165181428194046,675.0812909774716,-603.306884765625,1716.3687637002927,2867.2033581376418
2506613,5211.667451567668,1681.0732421875,3726.8100989037885,1769.4048112803732,1901.910676526595,720.1646511819392,0.5,1751.88525390625,1000000,1.0,10,247,2483.089111895027,2483.089111895027,720.1646511819392,0.08065102994441986,1769.4048112803732,-604.7655029296875,3726.8100989037885,5211.667451567668
2516754,5288.007209105909,653.0313720703125,2333.394204286622,1542.8194365827865,1931.8052622059874,745.9739228341494,0.8,571.2759399414062,1000000,1.0,10,248,1748.8729305296322,1748.8729305296322,745.9739228341494,0.08025763183832169,1542.8194365827865,-693.7647094726562,2333.394204286622,5288.007209105909
2527253,2594.835186016927,869.4916381835938,1333.3646890018215,728.8896009721428,1937.6372576543974,334.18090964209273,1.0,1003.309326171875,1000000,1.0,10,249,1133.438948880062,1133.438948880062,334.18090964209273,0.0824781283736229,728.8896009721428,-651.276123046875,1333.3646890018215,2594.835186016927
2537279,5177.481066322132,1129.683837890625,2922.1932238776126,1382.0825048020229,1926.5321888681663,1108.548275137382,0.8,941.0443115234375,1000000,1.0,10,250,2122.330746549685,2122.330746549685,1108.548275137382,0.07562963664531708,1382.0825048020229,-625.4371948242188,2922.1932238776126,5177.481066322132
2547448,5184.023294272845,931.3062744140625,4633.34726765976,1151.9798899249306,1918.2710249618513,1402.1392547178734,0.2,887.633544921875,1000000,1.0,10,251,2981.8841600916453,2981.8841600916453,1402.1392547178734,0.08257562667131424,1151.9798899249306,-599.4395751953125,4633.34726765976,5184.023294272845
2557964,5226.557458056547,1796.3671875,3342.054858090324,1722.3225102201025,1961.3116060708392,289.0209863684657,0.6,1990.596435546875,1000000,1.0,10,252,2303.7307042014986,2303.7307042014986,289.0209863684657,0.07245450466871262,1722.3225102201025,-644.9129638671875,3342.054858090324,5226.557458056547
2568646,5187.14117044068,703.698974609375,4174.925643284637,1286.2663487792588,2009.5873220467026,1932.8941628943328,0.4,795.140625,1000000,1.0,10,253,2775.134569493789,2775.134569493789,1932.8941628943328,0.0763777419924736,1286.2663487792588,-648.311279296875,4174.925643284637,5187.14117044068
2579430,5151.499211104029,885.7017822265625,1536.9797802975104,1480.3716396475688,2048.9512437140106,464.23423668578323,0.9,933.2011108398438,1000000,1.0,10,254,1188.0914266624434,1188.0914266624434,464.23423668578323,0.08358538150787354,1480.3716396475688,-642.3779296875,1536.9797802975104,5151.499211104029
2589442,4824.161684723816,452.8166198730469,1823.7558249744131,1327.1900876497746,2044.0356098302907,405.68502559154547,1.0,555.9635009765625,1000000,1.0,10,255,1415.7751949798371,1415.7751949798371,405.68502559154547,0.08331777900457382,1327.1900876497746,-667.2561645507812,1823.7558249744131,4824.161684723816
2599590,5217.281280627724,899.858642578125,2111.2803258378144,1872.5799254414342,2080.5101886345337,611.0964445093923,0.8,1060.60107421875,1000000,1.0,10,256,1526.2764266498561,1526.2764266498561,611.0964445093923,0.08140017837285995,1872.5799254414342,-626.2281494140625,2111.2803258378144,5217.281280627724
2609886,5255.245813989034,1064.8638916015625,3210.199694067559,1280.2229772045562,2088.2458437418013,1671.9223334786368,0.8,793.1738891601562,1000000,1.0,10,257,2309.338318805264,2309.338318805264,1671.9223334786368,0.08476754277944565,1280.2229772045562,-643.0733642578125,3210.199694067559,5255.245813989034
2620445,5295.571595027306,868.9771118164062,3662.162589746261,1378.0581197411516,2169.421334074894,1019.4175535108781,0.7,1178.001708984375,1000000,1.0,10,258,2530.1879670860526,2530.1879670860526,1019.4175535108781,0.07845209538936615,1378.0581197411516,-629.0426025390625,3662.162589746261,5295.571595027306
2631158,2838.1916097644093,902.6715698242188,1601.4938650316512,664.1891746117891,2205.6990096796503,717.9063587821987,1.0,954.1305541992188,1000000,1.0,10,259,1340.3094158619754,1340.3094158619754,717.9063587821987,0.08196783065795898,664.1891746117891,-658.7321166992188,1601.4938650316512,2838.1916097644093
2642004,4934.864286696193,600.6884765625,2051.8328777178217,1162.8096575699055,2201.1924101891077,733.5804336319351,1.0,585.1198120117188,1000000,1.0,10,260,1613.9234423224232,1613.9234423224232,733.5804336319351,0.07691066712141037,1162.8096575699055,-668.3653564453125,2051.8328777178217,4934.864286696193
2652602,4471.884806625148,917.261474609375,2887.1924520519906,1114.6363837648346,2186.0816437382628,1016.0763022358965,1.0,793.5126342773438,1000000,1.0,10,261,2141.6050691037867,2141.6050691037867,1016.0763022358965,0.08950833231210709,1114.6363837648346,-656.838134765625,2887.1924520519906,4471.884806625148
2662660,5172.589920095148,743.761962890625,2373.971311540285,1558.2741593074923,2215.7908204394976,519.0932591629994,0.9,822.4718627929688,1000000,1.0,10,262,1761.3804185405345,1761.3804185405345,519.0932591629994,0.07755512744188309,1558.2741593074923,-741.5556030273438,2373.971311540285,5172.589920095148
2672824,3452.0569344673204,967.2531127929688,1174.0171785323223,834.9260597791297,2233.5965790941495,362.24439799465085,1.0,1042.8748779296875,1000000,1.0,10,263,1003.0274612789759,1003.0274612789759,362.24439799465085,0.08211889863014221,834.9260597791297,-700.258544921875,1174.0171785323223,3452.0569344673204
2682952,5404.516483110431,1893.92138671875,2645.6264848832043,1726.3442182327713,2191.730280208446,401.6763312596403,0.8,1920.45068359375,1000000,1.0,10,264,1912.1016571331547,1912.1016571331547,401.6763312596403,0.0874277651309967,1726.3442182327713,-689.8358154296875,2645.6264848832043,5404.516483110431
2693210,5220.603237216693,940.5135498046875,4143.018031679807,1568.2083952465039,2198.7887920726803,778.2486952604738,0.5,681.5735473632812,1000000,1.0,10,265,2728.5438116039813,2728.5438116039813,778.2486952604738,0.08416223526000977,1568.2083952465039,-755.6557006835938,4143.018031679807,5220.603237216693
2703302,5097.683760907214,1471.890869140625,2462.647219979077,1441.4987113148532,2232.0555617386153,580.451355327443,0.9,1557.5123291015625,1000000,1.0,10,266,1826.2266515945187,1826.2266515945187,580.451355327443,0.08520293235778809,1441.4987113148532,-747.4525146484375,2462.647219979077,5097.683760907214
2713603,5278.832027704122,835.0650634765625,2945.610038617267,1579.4000210326249,2237.908165831444,1377.8491521892022,0.7,961.808837890625,1000000,1.0,10,267,2119.4207927668444,2119.4207927668444,1377.8491521892022,0.08609190583229065,1579.4000210326249,-788.3189086914062,2945.610038617267,5278.832027704122
2723867,5164.719639964484,1220.6212158203125,3091.073527895381,1219.5999096375313,2285.952393626458,1277.6220935373483,0.8,1117.15673828125,1000000,1.0,10,268,2232.650086054204,2232.650086054204,1277.6220935373483,0.08410990238189697,1219.5999096375313,-727.9330444335938,3091.073527895381,5164.719639964484
2733900,5292.095049652661,1008.2801513671875,3752.7635554720628,1614.0225397884985,2328.9162513859437,1313.6120127048216,0.5,865.7969970703125,1000000,1.0,10,269,2544.815228992318,2544.815228992318,1313.6120127048216,0.08410593122243881,1614.0225397884985,-730.9312744140625,3752.7635554720628,5292.095049652661
2743977,5167.884479746135,795.5427856445312,4753.63814629584,929.0916330164752,2383.5028105616097,2019.6174520374116,0.2,500.0247802734375,1000000,1.0,10,270,3053.567610427209,3053.567610427209,2019.6174520374116,0.09591866284608841,929.0916330164752,-701.954345703125,4753.63814629584,5167.884479746135
2754390,3604.381394076437,1038.817626953125,1155.711438904561,898.4902241555089,2424.9485089912573,342.268901139499,1.0,768.1741943359375,1000000,1.0,10,271,973.1057904928593,973.1057904928593,342.268901139499,0.09094340354204178,898.4902241555089,-732.1168212890625,1155.711438904561,3604.381394076437
2764871,5145.764946558806,1740.8082275390625,3258.0995290112996,1934.3600548439547,2420.6313776751276,550.6410864812865,0.5,1160.598876953125,1000000,1.0,10,272,2203.097903114614,2203.097903114614,550.6410864812865,0.09299823641777039,1934.3600548439547,-796.82470703125,3258.0995290112996,5145.764946558806
2775673,5407.171178035492,811.1643676757812,2850.634793814195,1474.8875994415475,2410.4319878473984,1027.2982507616432,0.9,782.0681762695312,1000000,1.0,10,273,2089.7823666584445,2089.7823666584445,1027.2982507616432,0.08475466817617416,1474.8875994415475,-710.68701171875,2850.634793814195,5407.171178035492
2785793,5311.27413616908,1967.335205078125,4330.070738054285,1535.7028208679696,2418.4662814577105,965.0291309892856,0.3,1792.600830078125,1000000,1.0,10,274,2827.998187556758,2827.998187556758,965.0291309892856,0.08112233877182007,1535.7028208679696,-719.7076416015625,4330.070738054285,5311.27413616908
2796723,5298.704712477663,1215.437744140625,4050.4742128767152,1589.7554176621968,2525.8245733252775,859.1152355480356,0.6,1305.725830078125,1000000,1.0,10,275,2687.686343980401,2687.686343980401,859.1152355480356,0.08724822849035263,1589.7554176621968,-740.7037963867188,4050.4742128767152,5298.704712477663
2806776,5246.143679883038,1029.52197265625,3790.854933556254,1585.3974398416167,2511.1547719654163,1158.315732439449,0.6,1133.7718505859375,1000000,1.0,10,276,2562.2828964892856,2562.2828964892856,1158.315732439449,0.07921693474054337,1585.3974398416167,-760.3655395507812,3790.854933556254,5246.143679883038
2817143,5108.859530231503,1095.794921875,4759.609703146043,546.7438204867868,2558.28814082898,3625.782886404368,0.3,1138.22802734375,1000000,1.0,10,277,3072.1893070704336,3072.1893070704336,3625.782886404368,0.08859559148550034,546.7438204867868,-732.679931640625,4759.609703146043,5108.859530231503
2827547,5287.643327820999,984.3487548828125,3829.070200414711,1877.7385434171347,2597.142860970069,528.7670743091809,0.5,1196.138671875,1000000,1.0,10,278,2534.923237692533,2534.923237692533,528.7670743091809,0.08649799972772598,1877.7385434171347,-769.2830200195312,3829.070200414711,5287.643327820999
2838033,5284.372831014004,786.999755859375,4047.82667483486,1851.4312072379428,2681.28297245994,480.3769311324634,0.3,1051.239990234375,1000000,1.0,10,279,2639.2515891162675,2639.2515891162675,480.3769311324634,0.08790133893489838,1851.4312072379428,-819.6685180664062,4047.82667483486,5284.372831014004
2848752,5016.804704058529,765.9931640625,4984.491632399318,17.492733129089554,2763.283381733819,4950.0445667965005,0.0,885.2320556640625,1000000,1.0,10,280,3149.5569708519233,3149.5569708519233,4950.0445667965005,0.08018239587545395,17.492733129089554,-843.8978271484375,4984.491632399318,5016.804704058529
2859413,5148.554721303817,907.9532470703125,4468.727733858474,1200.2458531999116,2849.0076267252607,1578.5483432907768,0.3,662.76416015625,1000000,1.0,10,281,2911.395267200057,2911.395267200057,1578.5483432907768,0.09063564240932465,1200.2458531999116,-838.2618408203125,4468.727733858474,5148.554721303817
2869534,3835.221701062578,1378.686767578125,1721.6677676852335,824.5308884146534,2828.6089984238665,789.6910007821091,1.0,1354.80322265625,1000000,1.0,10,282,1419.399782626414,1419.399782626414,789.6910007821091,0.08854997903108597,824.5308884146534,-843.2216186523438,1721.6677676852335,3835.221701062578
2880284,5253.977038101707,1470.6534423828125,4943.405703010895,821.6189598875859,2830.3941615189874,2479.9714800449756,0.1,1435.515625,1000000,1.0,10,283,3151.5572861898927,3151.5572861898927,2479.9714800449756,0.08888939023017883,821.6189598875859,-820.2191772460938,4943.405703010895,5253.977038101707
2891148,5211.304154295248,847.0077514648438,4326.133059332057,1343.513889510887,2845.192969389917,1757.6426983081226,0.4,982.12841796875,1000000,1.0,10,284,2844.500679401378,2844.500679401378,1757.6426983081226,0.09259919077157974,1343.513889510887,-782.0260009765625,4326.133059332057,5211.304154295248
